address,city,state,zip
2739 Montgomery St,Durham,NC,27705
2736 Montgomery St,Durham,NC,27705
2733 Dogwood Rd,Durham,NC,27705
2730 Circle Dr,Durham,NC,27705
2728 Sevier St,Durham,NC,27705
2727 Oberlin Dr,Durham,NC,27705
2726 Oberlin Dr,Durham,NC,27705
2712 Omah St,Durham,NC,27705
2638 Pickett Rd,Durham,NC,27705
2636 Cohnwood Dr,Durham,NC,27705
2633 Cohnwood Dr,Durham,NC,27705
2632 McDowell Rd,Durham,NC,27705
2631 Lawndale Ave,Durham,NC,27705
2627 Freemont Rd,Durham,NC,27705
26 Staley Pl,Durham,NC,27705
2536 Wrightwood Ave,Durham,NC,27705
2535 Sevier St,Durham,NC,27705
2531 Wrightwood Ave,Durham,NC,27705
2524 Indian Trl,Durham,NC,27705
2523 White Pine Dr,Durham,NC,27705
2520 Pickett Rd,Durham,NC,27705
2517 Pickett Rd,Durham,NC,27705
25 Prestwick Pl,Durham,NC,27705
25 Old Oak Ct,Durham,NC,27705
2432 Wrightwood Ave,Durham,NC,27705
243 Bridgefield Pl,Durham,NC,27705
2425 White Pine Dr,Durham,NC,27705
2425 Perkins Rd,Durham,NC,27705
24 Southampton Pl,Durham,NC,27705
2331 Anthony Dr,Durham,NC,27705
2328 Englewood Ave,Durham,NC,27705
2325 White Pine Dr,Durham,NC,27705
2320 W Club Blvd,Durham,NC,27705
2315 Stroller Ave,Durham,NC,27705
2313 Englewood Ave,Durham,NC,27705
2313 W Club Blvd,Durham,NC,27705
23 Bentgrass Ln,Durham,NC,27705
223 Diamond Head Dr,Durham,NC,27705
2225 Strebor St,Durham,NC,27705
2218 Albany St,Durham,NC,27705
22 Sparger Springs Ln,Durham,NC,27705
22 Pocono Dr,Durham,NC,27705
22 Astor Ct,Durham,NC,27705
218 Morcroft Ln,Durham,NC,27705
2123 Sunset Ave,Durham,NC,27705
2121 Woodrow St,Durham,NC,27705
2121 Strebor St,Durham,NC,27705
2121 W Club Blvd,Durham,NC,27705
2120 Woodrow St,Durham,NC,27705
2120 Sunset Ave,Durham,NC,27705
2120 Sprunt Ave,Durham,NC,27705
2119 Pershing St,Durham,NC,27705
2116 Englewood Ave,Durham,NC,27705
21 Sunrise Pl,Durham,NC,27705
21 Stoneridge Cir,Durham,NC,27705
21 Sangre De Cristo Dr,Durham,NC,27705
21 Kitchner Ct,Durham,NC,27705
21 Dalton Ct,Durham,NC,27705
209 Mt Evans Dr,Durham,NC,27705
2028 Sprunt Ave,Durham,NC,27705
2027 Woodrow St,Durham,NC,27705
2026 Englewood Ave,Durham,NC,27705
2026 W Club Blvd,Durham,NC,27705
2025 Sunset Ave,Durham,NC,27705
2023 Wilson St,Durham,NC,27705
2023 Sprunt Ave,Durham,NC,27705
2023 Carolina Ave,Durham,NC,27705
2022 Wilson St,Durham,NC,27705
2022 Walnut St,Durham,NC,27705
2021 Pershing St,Durham,NC,27705
2020 Pershing St,Durham,NC,27705
2019 W Club Blvd,Durham,NC,27705
2018 Sunset Ave,Durham,NC,27705
2017 Walnut St,Durham,NC,27705
20 Windflower Pl,Durham,NC,27705
20 Gorham Pl,Durham,NC,27705
2 Prestwick Pl,Durham,NC,27705
2 Marigold Pl,Durham,NC,27705
2 Marchmont Ct,Durham,NC,27705
1918 Meeting St,Durham,NC,27705
1828 Forest Rd,Durham,NC,27705
1819 Hillcrest Dr,Durham,NC,27705
1815 Forest Rd,Durham,NC,27705
18 York Woods Pl,Durham,NC,27705
18 Providence Ct,Durham,NC,27705
18 Durbin Pl,Durham,NC,27705
1727 Tisdale St,Durham,NC,27705
17 Forest Oaks Dr,Durham,NC,27705
1617 Delaware Ave,Durham,NC,27705
1614 Delaware Ave,Durham,NC,27705
160 Blue Crest Ln,Durham,NC,27705
16 Creekview Ln,Durham,NC,27705
1535 Nettie Stanley Rd,Durham,NC,27705
1516 W Markham Ave,Durham,NC,27705
148 Blue Crest Ln,Durham,NC,27705
1430 Colewood Dr,Durham,NC,27705
1429 Colewood Dr,Durham,NC,27705
1425 Pennsylvania Ave,Durham,NC,27705
1425 Hudson Ave,Durham,NC,27705
1418 Pennsylvania Ave,Durham,NC,27705
1343 Cole Mill Rd,Durham,NC,27705
1322 Clarendon St,Durham,NC,27705
127 Forest Oaks Dr,Durham,NC,27705
124 Pinecrest Rd,Durham,NC,27705
1230 Sedgefield St,Durham,NC,27705
123 Sparger Springs Ln,Durham,NC,27705
123 Pinecrest Rd,Durham,NC,27705
123 Diamond Head Dr,Durham,NC,27705
123 Brenrose Cir,Durham,NC,27705
1223 Sedgefield St,Durham,NC,27705
1222 Berkeley St,Durham,NC,27705
1220 Clarendon St,Durham,NC,27705
122 Twisted Oak Pl,Durham,NC,27705
1217 Berkeley St,Durham,NC,27705
118 Panamint Dr,Durham,NC,27705
115 Blue Crest Ln,Durham,NC,27705
1132 Woodburn Rd,Durham,NC,27705
1128 Stacey Glen Ct,Durham,NC,27705
1124 Clarendon St,Durham,NC,27705
1123 Iredell St,Durham,NC,27705
1117 Onslow St,Durham,NC,27705
1114 Iredell St,Durham,NC,27705
111 Forest Oaks Dr,Durham,NC,27705
110 Sparger Springs Ln,Durham,NC,27705
110 Salmon River Dr,Durham,NC,27705
107 Twisted Oak Pl,Durham,NC,27705
1038 Oakland Ave,Durham,NC,27705
1032 Kimball Dr,Durham,NC,27705
1031 Kimball Dr,Durham,NC,27705
1027 Oakland Ave,Durham,NC,27705
1021 Onslow St,Durham,NC,27705
1020 Onslow St,Durham,NC,27705
1018 Berkeley St,Durham,NC,27705
1016 Iredell St,Durham,NC,27705
1015 Rosehill Ave,Durham,NC,27705
1015 Berkeley St,Durham,NC,27705
1014 Virgie St,Durham,NC,27705
929 Belvin Ave,Durham,NC,27704
926 Da Vinci St,Durham,NC,27704
926 Belvin Ave,Durham,NC,27704
923 E Club Blvd,Durham,NC,27704
919 Da Vinci St,Durham,NC,27704
914 Waring St,Durham,NC,27704
912 E Club Blvd,Durham,NC,27704
839 Saratoga Dr,Durham,NC,27704
829 Waring St,Durham,NC,27704
828 Roane St,Durham,NC,27704
825 Shari Ct,Durham,NC,27704
825 Berwyn Ave,Durham,NC,27704
822 Shari Ct,Durham,NC,27704
821 Da Vinci St,Durham,NC,27704
816 Waring St,Durham,NC,27704
816 Saratoga Dr,Durham,NC,27704
816 Da Vinci St,Durham,NC,27704
814 Fanning Way,Durham,NC,27704
812 Summer Storm Dr,Durham,NC,27704
8 S Nipper Ct,Durham,NC,27704
8 Nethers Ct,Durham,NC,27704
8 Bolter Ct,Durham,NC,27704
728 Berwyn Ave,Durham,NC,27704
727 Hebron Rd,Durham,NC,27704
727 Hancock St,Durham,NC,27704
726 Felicia St,Durham,NC,27704
725 Berwyn Ave,Durham,NC,27704
722 Martin St,Durham,NC,27704
721 Newsom St,Durham,NC,27704
721 Carver St,Durham,NC,27704
716 Summer Storm Dr,Durham,NC,27704
716 E Hammond St,Durham,NC,27704
716 Carver St,Durham,NC,27704
715 E Hammond St,Durham,NC,27704
712 Hugo St,Durham,NC,27704
7 New Bedford Ct,Durham,NC,27704
7 Genlee Ct,Durham,NC,27704
7 Crimson Clover Ct,Durham,NC,27704
630 Rippling Stream Rd,Durham,NC,27704
629 Saddle Ridge Ave,Durham,NC,27704
626 E Hammond St,Durham,NC,27704
625 Rippling Stream Rd,Durham,NC,27704
625 E Hammond St,Durham,NC,27704
624 E Carver St,Durham,NC,27704
623 Martin St,Durham,NC,27704
621 E Lavender Ave,Durham,NC,27704
621 Belvin Ave,Durham,NC,27704
619 Colgate St,Durham,NC,27704
618 Colgate St,Durham,NC,27704
617 E Maynard Ave,Durham,NC,27704
615 Stratton Way,Durham,NC,27704
614 Ruskins Ave,Durham,NC,27704
614 Piper St,Durham,NC,27704
614 Hugo St,Durham,NC,27704
5425 Stanley Rd,Durham,NC,27704
5324 Peppercorn St,Durham,NC,27704
5323 Partridge St,Durham,NC,27704
532 E Carver St,Durham,NC,27704
5319 Shady Bluff St,Durham,NC,27704
524 Summer Breeze Dr,Durham,NC,27704
523 E Club Blvd,Durham,NC,27704
5224 Whippoorwill St,Durham,NC,27704
5224 Peppercorn St,Durham,NC,27704
5223 Peppercorn St,Durham,NC,27704
5223 Partridge St,Durham,NC,27704
518 Felicia St,Durham,NC,27704
518 E Club Blvd,Durham,NC,27704
517 Grammercy Pl,Durham,NC,27704
516 Summer Storm Dr,Durham,NC,27704
515 Stratton Way,Durham,NC,27704
5125 Peppercorn St,Durham,NC,27704
5124 Shady Bluff St,Durham,NC,27704
5120 Partridge St,Durham,NC,27704
5026 Miller Dr,Durham,NC,27704
5019 Miller Dr,Durham,NC,27704
5018 Rainmaker Dr,Durham,NC,27704
5017 Rainmaker Dr,Durham,NC,27704
5 Pierre Pl,Durham,NC,27704
5 Old Harness Pl,Durham,NC,27704
5 Mattie Ct,Durham,NC,27704
5 Alicia Ct,Durham,NC,27704
4916 Swanns Mill Dr,Durham,NC,27704
4816 Swanns Mill Dr,Durham,NC,27704
4814 Hoppers Dr,Durham,NC,27704
4714 Miller Dr,Durham,NC,27704
4515 Ryan St,Durham,NC,27704
45 Riverwalk Ter,Durham,NC,27704
4430 Ryan St,Durham,NC,27704
4425 Denfield St,Durham,NC,27704
4333 Denfield St,Durham,NC,27704
433 Craven St,Durham,NC,27704
4325 Flintlock Ln,Durham,NC,27704
4318 Flintlock Ln,Durham,NC,27704
424 Craven St,Durham,NC,27704
417 W Maynard Ave,Durham,NC,27704
416 Summer Breeze Dr,Durham,NC,27704
416 W Carver St,Durham,NC,27704
415 Summer Breeze Dr,Durham,NC,27704
414 E Hammond St,Durham,NC,27704
413 Weeping Willow Dr,Durham,NC,27704
4128 Lillington Dr,Durham,NC,27704
4125 Lillington Dr,Durham,NC,27704
4116 Sudbury Rd,Durham,NC,27704
4014 Sudbury Rd,Durham,NC,27704
4 Willis Ct,Durham,NC,27704
3620 Dearborn Dr,Durham,NC,27704
333 Weeping Willow Dr,Durham,NC,27704
330 Rippling Stream Rd,Durham,NC,27704
325 Rippling Stream Rd,Durham,NC,27704
324 Weeping Willow Dr,Durham,NC,27704
314 Newsom St,Durham,NC,27704
313 Gresham Ave,Durham,NC,27704
3121 Genlee Dr,Durham,NC,27704
3116 Genlee Dr,Durham,NC,27704
3043 Forrester St,Durham,NC,27704
3040 Forrester St,Durham,NC,27704
3020 Glendale Ave,Durham,NC,27704
3016 Dearborn Dr,Durham,NC,27704
3008 Firth Rd,Durham,NC,27704
3007 Corinth Ln,Durham,NC,27704
2910 Firth Rd,Durham,NC,27704
2832 Herring Blvd,Durham,NC,27704
2821 Herring Blvd,Durham,NC,27704
2821 Broad St,Durham,NC,27704
2820 Broad St,Durham,NC,27704
2734 Thelma St,Durham,NC,27704
2725 N Roxboro St,Durham,NC,27704
2721 Hinson Dr,Durham,NC,27704
2721 Ashley St,Durham,NC,27704
2717 Highland Ave,Durham,NC,27704
2716 Hinson Dr,Durham,NC,27704
2714 Broad St,Durham,NC,27704
2713 Shenandoah Ave,Durham,NC,27704
2628 Glenbrook Dr,Durham,NC,27704
2623 Demille St,Durham,NC,27704
2622 Demille St,Durham,NC,27704
2621 Glenbrook Dr,Durham,NC,27704
2615 Acadia St,Durham,NC,27704
26 Riverwalk Ter,Durham,NC,27704
2528 Glendale Ave,Durham,NC,27704
2527 Glendale Ave,Durham,NC,27704
2523 Dearborn Dr,Durham,NC,27704
2522 Mahala Dr,Durham,NC,27704
2522 Glenbrook Dr,Durham,NC,27704
2521 Highland Ave,Durham,NC,27704
2520 Cascadilla St,Durham,NC,27704
2519 Wilbon St,Durham,NC,27704
2517 Shenandoah Ave,Durham,NC,27704
2517 N Roxboro St,Durham,NC,27704
2517 Banner St,Durham,NC,27704
2516 State St,Durham,NC,27704
2515 Farthing St,Durham,NC,27704
2514 Wilbon St,Durham,NC,27704
2513 Kingdom Way,Durham,NC,27704
2513 Glenbrook Dr,Durham,NC,27704
2431 Glenbrook Dr,Durham,NC,27704
243 Argonne Dr,Durham,NC,27704
2427 Miriam Cir,Durham,NC,27704
2426 Acadia St,Durham,NC,27704
2424 Glenbrook Dr,Durham,NC,27704
2423 Shenandoah Ave,Durham,NC,27704
2423 Banner St,Durham,NC,27704
2421 Roanoke St,Durham,NC,27704
2421 Farthing St,Durham,NC,27704
2420 Highland Ave,Durham,NC,27704
2420 Faucette Ave,Durham,NC,27704
242 Argonne Dr,Durham,NC,27704
2419 Highland Ave,Durham,NC,27704
2416 Shenandoah Ave,Durham,NC,27704
2416 Farthing St,Durham,NC,27704
2317 Glendale Ave,Durham,NC,27704
2315 Cheek Rd,Durham,NC,27704
23 Joci Ct,Durham,NC,27704
22 Malbry Pl,Durham,NC,27704
2117 Aiken Ave,Durham,NC,27704
2113 Farthing St,Durham,NC,27704
2018 Woodview Dr,Durham,NC,27704
2017 Tennessee Rd,Durham,NC,27704
2012 Tennessee Rd,Durham,NC,27704
20 Dubonnet Pl,Durham,NC,27704
1934 Birmingham Ave,Durham,NC,27704
1932 Faucette Ave,Durham,NC,27704
1932 Essex Rd,Durham,NC,27704
1921 Essex Rd,Durham,NC,27704
1921 Birmingham Ave,Durham,NC,27704
19 Fellowship Dr,Durham,NC,27704
1823 Northgate St,Durham,NC,27704
1819 Birmingham Ave,Durham,NC,27704
1814 Northgate St,Durham,NC,27704
17 Durante Pl,Durham,NC,27704
16 Ocean Ct,Durham,NC,27704
146 Presidents Dr,Durham,NC,27704
1426 Cozart St,Durham,NC,27704
1413 Cozart St,Durham,NC,27704
140 Argonne Dr,Durham,NC,27704
137 Presidents Dr,Durham,NC,27704
1344 Maplewood Dr,Durham,NC,27704
134 Chateau Rd,Durham,NC,27704
1319 Wiley Ave,Durham,NC,27704
1319 Shiley Dr,Durham,NC,27704
129 Argonne Dr,Durham,NC,27704
1215 Midland Ter,Durham,NC,27704
1213 W Murray Ave,Durham,NC,27704
1212 Pecan Pl,Durham,NC,27704
1209 Orchard Way,Durham,NC,27704
120 Big Leaf Way,Durham,NC,27704
119 Davidson Ave,Durham,NC,27704
118 Davidson Ave,Durham,NC,27704
117 Rosebud Ln,Durham,NC,27704
117 Higbee St,Durham,NC,27704
117 Big Leaf Way,Durham,NC,27704
116 Saint Paul St,Durham,NC,27704
116 Rosebud Ln,Durham,NC,27704
115 Saint Paul St,Durham,NC,27704
115 Gresham Ave,Durham,NC,27704
115 Geranium St,Durham,NC,27704
1130 Midland Ter,Durham,NC,27704
113 W Edgewood Dr,Durham,NC,27704
1128 E Geer St,Durham,NC,27704
1127 Midland Ter,Durham,NC,27704
1120 Sweet Gale Dr,Durham,NC,27704
1119 E Ellerbee St,Durham,NC,27704
1119 Allgood St,Durham,NC,27704
1117 Sweet Gale Dr,Durham,NC,27704
1115 Pecan Pl,Durham,NC,27704
1114 W Murray Ave,Durham,NC,27704
1114 E Ellerbee St,Durham,NC,27704
1110 Orchard Way,Durham,NC,27704
1029 Raven St,Durham,NC,27704
1026 Da Vinci St,Durham,NC,27704
1022 Raven St,Durham,NC,27704
1017 Da Vinci St,Durham,NC,27704
1014 Clifford Dr,Durham,NC,27704
1013 Allgood St,Durham,NC,27704
1010 Estelle Ct,Durham,NC,27704
928 Jones Cir,Durham,NC,27703
928 Edinborough Dr,Durham,NC,27703
926 Discovery Way,Durham,NC,27703
924 Beaver Dam Run,Durham,NC,27703
921 Riverbark Ln,Durham,NC,27703
920 Obsidian Way,Durham,NC,27703
918 Riverbark Ln,Durham,NC,27703
917 Jones Cir,Durham,NC,27703
917 Danbury Dr,Durham,NC,27703
915 Obsidian Way,Durham,NC,27703
915 Allister Rd,Durham,NC,27703
914 Pebblestone Dr,Durham,NC,27703
913 Pebblestone Dr,Durham,NC,27703
9 Wild Sage Way,Durham,NC,27703
9 Topaz Ct,Durham,NC,27703
9 Olivene Dr,Durham,NC,27703
9 Kitty Hawk Ct,Durham,NC,27703
9 Crestmont Ct,Durham,NC,27703
839 Glenco Rd,Durham,NC,27703
836 Woodgrove St,Durham,NC,27703
832 Statler Dr,Durham,NC,27703
827 Riverbark Ln,Durham,NC,27703
825 Gaston Manor Dr,Durham,NC,27703
824 Riverbark Ln,Durham,NC,27703
824 Glenco Rd,Durham,NC,27703
823 Statler Dr,Durham,NC,27703
822 Edinborough Dr,Durham,NC,27703
822 Discovery Way,Durham,NC,27703
819 Pleasant Dr,Durham,NC,27703
819 Grandview Dr,Durham,NC,27703
819 Chance Rd,Durham,NC,27703
818 Gaston Manor Dr,Durham,NC,27703
818 Ember Dr,Durham,NC,27703
817 Carter Ave,Durham,NC,27703
815 Ember Dr,Durham,NC,27703
813 Pebblestone Dr,Durham,NC,27703
808 Whitby Ct,Durham,NC,27703
8 Woodsprite Ct,Durham,NC,27703
8 Whistler Woods Ct,Durham,NC,27703
8 Travertine Ln,Durham,NC,27703
8 Tarrywood Ct,Durham,NC,27703
8 Stoneleigh Ct,Durham,NC,27703
8 Stirrup Ln,Durham,NC,27703
8 Seawell Ct,Durham,NC,27703
8 Plumtree Ct,Durham,NC,27703
8 Phauff Ct,Durham,NC,27703
8 Maidenhair Ct,Durham,NC,27703
8 Lakemont Cir,Durham,NC,27703
8 Fielding Ct,Durham,NC,27703
8 Cornstalk Ct,Durham,NC,27703
8 Castlewell Pl,Durham,NC,27703
8 Cameroons Pl,Durham,NC,27703
8 Bob Wilkes Ct,Durham,NC,27703
8 Beacon Pl,Durham,NC,27703
729 Big Twig Ln,Durham,NC,27703
725 Quartz Dr,Durham,NC,27703
722 Sybil Dr,Durham,NC,27703
721 Obsidian Way,Durham,NC,27703
721 Grandview Dr,Durham,NC,27703
721 Beaver Dam Run,Durham,NC,27703
720 Southshore Pkwy,Durham,NC,27703
720 Bellmeade Bay Dr,Durham,NC,27703
719 Southshore Pkwy,Durham,NC,27703
719 Carter Ave,Durham,NC,27703
718 Grandview Dr,Durham,NC,27703
718 Gaston Manor Dr,Durham,NC,27703
717 Gaston Manor Dr,Durham,NC,27703
716 Weathervane Dr,Durham,NC,27703
715 Edinborough Dr,Durham,NC,27703
714 Obsidian Way,Durham,NC,27703
714 Big Twig Ln,Durham,NC,27703
7 Waterview Ct,Durham,NC,27703
7 Spicewood Ct,Durham,NC,27703
7 Marsh Landing Ct,Durham,NC,27703
7 Lost Tree Ct,Durham,NC,27703
7 Larch Ct,Durham,NC,27703
7 Hertford Pl,Durham,NC,27703
7 Fielding Ct,Durham,NC,27703
7 Elderberry Ct,Durham,NC,27703
7 Duck Pond Ct,Durham,NC,27703
7 Crawford Ct,Durham,NC,27703
7 Conder Pl,Durham,NC,27703
7 Bellmore Ct,Durham,NC,27703
643 N Hardee St,Durham,NC,27703
633 Mimosa St,Durham,NC,27703
632 Edinborough Dr,Durham,NC,27703
629 N Mineral Springs Rd,Durham,NC,27703
628 Mimosa St,Durham,NC,27703
627 Chalcedony Ct,Durham,NC,27703
625 Crossing Dr,Durham,NC,27703
625 Poplar St,Durham,NC,27703
624 Poplar St,Durham,NC,27703
623 Ashburn Ln,Durham,NC,27703
622 Stoney Creek Cir,Durham,NC,27703
622 Chandler Rd,Durham,NC,27703
622 Ashburn Ln,Durham,NC,27703
621 Chandler Rd,Durham,NC,27703
621 Beaver Dam Run,Durham,NC,27703
618 Conover Rd,Durham,NC,27703
616 Magna Dr,Durham,NC,27703
616 Chalcedony Ct,Durham,NC,27703
615 Quartz Dr,Durham,NC,27703
615 Magna Dr,Durham,NC,27703
613 Conover Rd,Durham,NC,27703
613 Chivalry Dr,Durham,NC,27703
612 Eastway Ave,Durham,NC,27703
61 N Angela Cir,Durham,NC,27703
6 Vestrial Ln,Durham,NC,27703
6 Tumlin Ct,Durham,NC,27703
6 Spring Glen Ct,Durham,NC,27703
6 Slate Ct,Durham,NC,27703
6 Sandy Bluff Ct,Durham,NC,27703
6 Sagar Ct,Durham,NC,27703
6 Oakside Ct,Durham,NC,27703
6 Moonlight Ct,Durham,NC,27703
6 Howlett Pl,Durham,NC,27703
6 Elaine Cir,Durham,NC,27703
6 Collinswood Ct,Durham,NC,27703
6 Artis Ln,Durham,NC,27703
5918 Hadrian Dr,Durham,NC,27703
59 S Wycliff Dr,Durham,NC,27703
5806 Wrenwood Ct,Durham,NC,27703
58 Enesco Cir,Durham,NC,27703
5734 Severn Grove Dr,Durham,NC,27703
5712 Wrenwood Ct,Durham,NC,27703
5659 Slaytenbush Ln,Durham,NC,27703
5628 Severn Grove Dr,Durham,NC,27703
5624 Slaytenbush Ln,Durham,NC,27703
561 Clayton Rd,Durham,NC,27703
5538 Spindlewood Ct,Durham,NC,27703
5535 Spindlewood Ct,Durham,NC,27703
5516 Bridgeman Ct,Durham,NC,27703
5429 Pageford Dr,Durham,NC,27703
5426 Pageford Dr,Durham,NC,27703
5418 Suda Dr,Durham,NC,27703
538 Libson St,Durham,NC,27703
537 Discovery Way,Durham,NC,27703
5312 Hadrian Dr,Durham,NC,27703
530 Stonelick Dr,Durham,NC,27703
53 Celtic Dr,Durham,NC,27703
529 Olive Branch Rd,Durham,NC,27703
526 Stoney Creek Cir,Durham,NC,27703
525 Commonwealth St,Durham,NC,27703
524 Melbourne St,Durham,NC,27703
524 Guy Walker Way,Durham,NC,27703
523 N Guthrie Ave,Durham,NC,27703
523 Edinborough Dr,Durham,NC,27703
5220 Sweet Clover Ct,Durham,NC,27703
5219 Malik Dr,Durham,NC,27703
5216 Malik Dr,Durham,NC,27703
5216 Dilbagh Dr,Durham,NC,27703
5213 Suda Dr,Durham,NC,27703
5213 Dilbagh Dr,Durham,NC,27703
521 Crossview Ln,Durham,NC,27703
520 E End Ave,Durham,NC,27703
518 Walton St,Durham,NC,27703
518 Poplar St,Durham,NC,27703
518 Hidden Springs Dr,Durham,NC,27703
518 N Guthrie Ave,Durham,NC,27703
518 Farm House Ln,Durham,NC,27703
518 Clearfield Dr,Durham,NC,27703
516 Crossview Ln,Durham,NC,27703
516 Beaver Dam Run,Durham,NC,27703
515 Melbourne St,Durham,NC,27703
515 N Maple St,Durham,NC,27703
515 N Hyde Park Ave,Durham,NC,27703
515 Cove Hollow Dr,Durham,NC,27703
514 Cove Hollow Dr,Durham,NC,27703
513 Farm House Ln,Durham,NC,27703
5113 Huxey Glenn Ct,Durham,NC,27703
5040 Hadrian Dr,Durham,NC,27703
5027 Hadrian Dr,Durham,NC,27703
5021 Tyne Dr,Durham,NC,27703
5018 Rolling Meadows Dr,Durham,NC,27703
5 White Willow Ct,Durham,NC,27703
5 Redear Pl,Durham,NC,27703
5 Petersburg Pl,Durham,NC,27703
5 Moonstone Ct,Durham,NC,27703
5 Lullwater Ct,Durham,NC,27703
5 Knob Ct,Durham,NC,27703
5 Kimbrough Ct,Durham,NC,27703
5 Howlett Pl,Durham,NC,27703
5 Dudley Cir,Durham,NC,27703
4818 Rockport Dr,Durham,NC,27703
4813 Mistletoe Ln,Durham,NC,27703
48 Dudley Cir,Durham,NC,27703
4714 Rockport Dr,Durham,NC,27703
4713 Tyne Dr,Durham,NC,27703
4645 Angier Ave,Durham,NC,27703
4540 Holloman Rd,Durham,NC,27703
4528 Cottendale Dr,Durham,NC,27703
4528 Angier Ave,Durham,NC,27703
4527 Cottendale Dr,Durham,NC,27703
4515 Brimmer St,Durham,NC,27703
446 Gus Rd,Durham,NC,27703
444 Princess Ann Dr,Durham,NC,27703
4418 Cottendale Dr,Durham,NC,27703
4416 Armitage Dr,Durham,NC,27703
441 Princess Ann Dr,Durham,NC,27703
436 Sherron Rd,Durham,NC,27703
435 Fernando St,Durham,NC,27703
4335 Holloman Rd,Durham,NC,27703
432 Fernando St,Durham,NC,27703
4317 Marbrey Dr,Durham,NC,27703
431 Beaver Dam Run,Durham,NC,27703
429 Gus Rd,Durham,NC,27703
427 Hidden Springs Dr,Durham,NC,27703
427 Edinborough Dr,Durham,NC,27703
426 Weatherly Dr,Durham,NC,27703
424 Saint John Dr,Durham,NC,27703
424 Discovery Way,Durham,NC,27703
424 Belmont Dr,Durham,NC,27703
422 Boswell St,Durham,NC,27703
4216 Sweet Gum Ct,Durham,NC,27703
4215 Sweet Gum Ct,Durham,NC,27703
421 Idlewood Dr,Durham,NC,27703
420 Hidden Springs Dr,Durham,NC,27703
420 Feldspar Way,Durham,NC,27703
419 E End Ave,Durham,NC,27703
419 Boswell St,Durham,NC,27703
419 Belmont Dr,Durham,NC,27703
417 N Hyde Park Ave,Durham,NC,27703
416 Southshore Pkwy,Durham,NC,27703
416 Idlewood Dr,Durham,NC,27703
416 Ganyard Farm Way,Durham,NC,27703
416 Burrell Rd,Durham,NC,27703
415 Sapphire Dr,Durham,NC,27703
415 Quartz Dr,Durham,NC,27703
415 Glenview Ln,Durham,NC,27703
415 Ganyard Farm Way,Durham,NC,27703
413 Gladstone Dr,Durham,NC,27703
413 Burrell Rd,Durham,NC,27703
412 Quartz Dr,Durham,NC,27703
412 Greystone Dr,Durham,NC,27703
412 Glenview Ln,Durham,NC,27703
4117 Hampstead Village Dr,Durham,NC,27703
408 Rondelay Dr,Durham,NC,27703
4013 Tyne Dr,Durham,NC,27703
4 Sameer Ct,Durham,NC,27703
4 Red Sage Ct,Durham,NC,27703
4 Piedmont Forest Ct,Durham,NC,27703
4 Gandhi Dr,Durham,NC,27703
4 Chartwell Ct,Durham,NC,27703
4 Beaver Creek Ln,Durham,NC,27703
4 Autrey Mill Cir,Durham,NC,27703
4 Alyea Ct,Durham,NC,27703
3856 Angier Ave,Durham,NC,27703
3822 Valleydale Dr,Durham,NC,27703
3820 Northlake Dr,Durham,NC,27703
3818 Tyne Dr,Durham,NC,27703
3815 Northlake Dr,Durham,NC,27703
3813 Tyne Dr,Durham,NC,27703
3721 Appling Way,Durham,NC,27703
3718 Appling Way,Durham,NC,27703
3620 Portico Ln,Durham,NC,27703
3615 Turquoise Dr,Durham,NC,27703
3612 Weatherby Dr,Durham,NC,27703
36 Oxmoor Dr,Durham,NC,27703
3516 Willow Springs Rd,Durham,NC,27703
351 Kilarney Dr,Durham,NC,27703
35 Travertine Ln,Durham,NC,27703
3419 Freeman Rd,Durham,NC,27703
3415 Skybrook Ln,Durham,NC,27703
3414 Freeman Rd,Durham,NC,27703
340 Windrush Ln,Durham,NC,27703
334 Kilarney Dr,Durham,NC,27703
333 Beaver Dam Run,Durham,NC,27703
3327 Nantuckett Ave,Durham,NC,27703
3326 Nantuckett Ave,Durham,NC,27703
3324 Woodland Park Rd,Durham,NC,27703
3324 Ivey Wood Ln,Durham,NC,27703
3322 Venus Dr,Durham,NC,27703
3322 Forrestal Dr,Durham,NC,27703
3321 Redgate Dr,Durham,NC,27703
332 Carthage Ct,Durham,NC,27703
3314 Redgate Dr,Durham,NC,27703
3307 Long Ridge Rd,Durham,NC,27703
328 Callandale Ln,Durham,NC,27703
327 Vintage Holly Dr,Durham,NC,27703
326 Vintage Holly Dr,Durham,NC,27703
3244 Rowena Ave,Durham,NC,27703
3243 Rowena Ave,Durham,NC,27703
3234 Ivey Wood Ln,Durham,NC,27703
323 Ganyard Farm Way,Durham,NC,27703
323 Bandock Dr,Durham,NC,27703
323 Asbury Ct,Durham,NC,27703
322 Westgrove Ct,Durham,NC,27703
322 Sylvias Ct,Durham,NC,27703
3217 Ivey Wood Ln,Durham,NC,27703
3209 Venus Dr,Durham,NC,27703
320 Olive Branch Rd,Durham,NC,27703
320 Ganyard Farm Way,Durham,NC,27703
320 S Benjamine St,Durham,NC,27703
319 S Benjamine St,Durham,NC,27703
318 Winward Pointe Dr,Durham,NC,27703
318 N Waters Edge Dr,Durham,NC,27703
318 S Mineral Springs Rd,Durham,NC,27703
318 Hillview Dr,Durham,NC,27703
3158 Adell Way,Durham,NC,27703
3157 Adell Way,Durham,NC,27703
